601998.SH,中信銀行
601999.SH,出版傳媒
603000.SH,人民網  
603001.SH,奧康國際
603002.SH,宏昌電子
603003.SH,龍宇燃油
603008.SH,喜臨門  
603077.SH,和邦股份
603123.SH,翠微股份
603128.SH,華貿物流
603167.SH,渤海輪渡
603333.SH,明星電纜
603366.SH,日出東方
603399.SH,新華龍  
603766.SH,隆鑫通用
603993.SH,洛陽鉬業
706022.SH,雙良收購
738038.SH,哈飛投票
738086.SH,金鈺投票
738089.SH,特變投票
738230.SH,大化投票
738238.SH,椰島投票
738303.SH,曙光投票
738321.SH,國棟投票
738422.SH,昆藥投票
738425.SH,青鬆投票
738513.SH,聯環投票
738521.SH,華海投票
738556.SH,北生投票
738729.SH,重百投票
738794.SH,保稅投票
738815.SH,廈工投票
738880.SH,博瑞投票
738973.SH,寶勝投票
751001.SH,銀河證券
751002.SH,銀河證券
751003.SH,國泰君安
751004.SH,國泰君安
751005.SH,海通證券
751006.SH,上海證券
751007.SH,華泰證券
751008.SH,華泰證券
751009.SH,申銀萬國
751010.SH,渤海證券
751011.SH,長江證券
751012.SH,申銀萬國
751014.SH,長江證券
751015.SH,平安證券
751016.SH,中信證券
751017.SH,平安證券
751018.SH,光大證券
751019.SH,中信證券
751020.SH,光大證券
751021.SH,國信證券
751022.SH,招商證券
751023.SH,國信證券
751024.SH,招商證券
751025.SH,中金公司
751026.SH,華安證券
751029.SH,中金公司
751031.SH,東方證券
751032.SH,中銀證券
751034.SH,國海證券
751035.SH,東吳證券
751036.SH,中信建投
751037.SH,安信證券
751039.SH,民族證券
751040.SH,浙江國投
751041.SH,山西信托
751043.SH,國元證券
751044.SH,興業證券
751046.SH,中國人壽
751047.SH,中國人保
751048.SH,平安保險
751052.SH,東方證券
751053.SH,西部證券
751054.SH,中銀證券
751057.SH,中科證券
751058.SH,漢唐證券
751059.SH,金通證券
751060.SH,華泰財險
751061.SH,社保基金
751062.SH,國海證券
751063.SH,世紀證券
751065.SH,郵儲銀行
751066.SH,中信建投
751068.SH,銀河證券
751069.SH,國泰君安
751072.SH,申銀萬國
751074.SH,長江證券
751075.SH,平安證券
751076.SH,中信證券
751077.SH,光大證券
751078.SH,國信證券
751079.SH,招商證券
751080.SH,中金公司
751081.SH,興業證券
751082.SH,中國人壽
751083.SH,中國人保
751085.SH,東方證券
751086.SH,中銀證券
751088.SH,國海證券
751090.SH,中信建投
751091.SH,安信證券
751092.SH,銀河證券
751093.SH,國泰君安
751095.SH,華泰證券
751096.SH,申銀萬國
751097.SH,渤海證券
751098.SH,長江證券
751099.SH,平安證券
751100.SH,中信證券
751102.SH,國信證券
751103.SH,招商證券
751104.SH,中金公司
751106.SH,中國人壽
751107.SH,中國人保
751109.SH,東方證券
751110.SH,中銀證券
751112.SH,國海證券
751114.SH,中信建投
751115.SH,安信證券
751900.SH,交通銀行
751906.SH,中國人保
751930.SH,交通銀行
751936.SH,中國人保
751941.SH,銀河證券
751970.SH,12招金券
751971.SH,12石化01
751972.SH,12中油01
751973.SH,12山鷹債
751974.SH,12京江河
751975.SH,12鬆建化
751976.SH,12大秦債
751977.SH,12永泰01
751978.SH,12力帆02
751979.SH,12玻纖債
751980.SH,12國航01
751981.SH,12王府01
751982.SH,12王府02
751983.SH,12桂冠01
751984.SH,11柳化債
751985.SH,12中水01
751986.SH,12中孚債
751987.SH,12中海03
751988.SH,12通威發
751989.SH,12晉蘭花
751990.SH,12能新01
751991.SH,12開灤01
751992.SH,12兗煤02
751993.SH,12金瑞債
751994.SH,12江藥債
751995.SH,12中海01
751996.SH,12雙良節
751997.SH,12滬交運
751998.SH,12賽輪債
751999.SH,12駱駝集
788116.SH,三江投票
788233.SH,桐昆投票
788318.SH,平安投票
799981.SH,餘券劃轉
799982.SH,還券劃轉
799983.SH,擔保劃轉
799984.SH,券源劃轉
799988.SH,密碼服務
799990.SH,市值股數
799996.SH,回購注銷
799998.SH,撤銷指定
799999.SH,登記指定
888880.SH,新標準券
900901.SH,儀電Ｂ股
900902.SH,市北B股 
900903.SH,大眾Ｂ股
900904.SH,永生Ｂ股
900905.SH,老鳳祥Ｂ
900906.SH,中紡Ｂ股
900907.SH,鼎立Ｂ股
900908.SH,氯堿Ｂ股
900909.SH,雙錢Ｂ股
900910.SH,海立Ｂ股
900911.SH,金橋Ｂ股
900912.SH,外高Ｂ股
900913.SH,ST聯華B 
900914.SH,錦投Ｂ股
900915.SH,中路Ｂ股
900916.SH,金山Ｂ股
900917.SH,海欣Ｂ股
900918.SH,耀皮Ｂ股
900919.SH,大江Ｂ股
900920.SH,上柴Ｂ股
900921.SH,丹科Ｂ股
900922.SH,三毛Ｂ股
900923.SH,友誼Ｂ股
900924.SH,上工Ｂ股
900925.SH,機電Ｂ股
900926.SH,寶信Ｂ股
900927.SH,物貿Ｂ股
900928.SH,自儀Ｂ股
900929.SH,錦旅Ｂ股
900930.SH,滬普天Ｂ
900932.SH,陸家Ｂ股
900933.SH,華新Ｂ股
900934.SH,錦江Ｂ股
900935.SH,陽晨Ｂ股
900936.SH,鄂資Ｂ股
900937.SH,華電Ｂ股
900938.SH,ST天海B 
900939.SH,ST彙麗B 
900940.SH,大名城B 
900941.SH,東信Ｂ股
900942.SH,黃山Ｂ股
900943.SH,開開Ｂ股
900945.SH,海航Ｂ股
900947.SH,振華Ｂ股
900948.SH,伊泰Ｂ股
900949.SH,東電Ｂ股
900950.SH,新城Ｂ股
900951.SH,大化B股 
900952.SH,錦港Ｂ股
900953.SH,凱馬Ｂ  
900955.SH,九龍山Ｂ
900956.SH,東貝Ｂ股
900957.SH,淩雲Ｂ股
939988.SH,密碼服務
